6041
5121	2637	3
5121	1502	3
5121	1687	3
5121	1642	3
5121	2655	3
5121	1405	3
5121	1739	3
5117	2133	3
5117	3283	3
5117	3273	3
5070	2235	3
5070	2273	3
5091	2547	3
2134	15	0
5031	2958	3
5347	2133	3
5347	1796	3
2133	9	0
5216	1611	3
5216	1001	3
5287	1825	3
5287	1130	3
5287	718	3
5202	2413	3
5202	1413	3
5202	2637	3
5202	1773	3
5202	2325	3
2413	15	0
5224	1410	3
5383	3150	3
3150	9	0
5417	874	3
5165	2133	3
5223	1647	3
5118	3274	3
5069	2141	3
5138	2387	3
5313	3266	3
5385	3300	3
5385	143	3
5385	3302	3
5385	3301	3
5385	132	3
5385	2114	3
5385	3303	3
5385	990	3
5385	2458	3
5071	1560	3
5080	1101	3
5080	373	3
5263	2781	3
5263	1101	3
5263	1288	3
5263	425	3
5263	2672	3
5263	2113	3
5263	2187	3
5263	898	3
5263	2811	3
5263	433	3
5263	2157	3
5263	1433	3
5263	2530	3
5263	581	3
5263	582	3
5263	1407	3
5263	3001	3
5263	2999	3
5263	1614	3
5263	2109	3
5263	2944	3
5263	2939	3
5263	665	3
5263	1326	3
5263	2682	3
5263	1934	3
5263	1660	3
5381	1102	3
5381	1101	3
5381	2777	3
5381	2264	3
5381	1413	3
5381	373	3
5381	2306	3
4987	3204	3
4987	300	3
4987	1644	3
5382	2607	3
5382	519	3
5382	2306	3
2607	15	0
2607	9	0
5073	2909	3
5073	2259	3
2909	39	0
2909	15	0
2909	9	0
4997	858	3
4997	1721	3
858	15	0
4996	449	3
449	30	0
449	32	0
449	39	0
5360	2859	3
5337	1612	3
5203	1932	3
5030	779	3
5285	1848	3
5285	1850	3
5285	1851	3
5196	2777	3
5164	2458	3
5164	1733	3
5164	981	3
5164	1268	3
5164	2649	3
5164	283	3
5164	499	3
5164	373	3
5164	2130	3
5164	312	3
5164	403	3
5164	1560	3
5164	998	3
5164	1942	3
5164	1438	3
5164	1127	3
5164	815	3
5164	1551	3
5164	1130	3
5164	1730	3
5164	2235	3
5164	2931	3
5077	2778	3
5420	790	3
5252	2111	3
5300	1620	3
4980	3226	3
4980	2131	3
4980	3281	3
4980	2113	3
4980	2187	3
4980	1350	3
4980	2956	3
4980	785	3
4980	2472	3
4980	529	3
4980	2398	3
4980	2124	3
4980	2642	3
4980	2728	3
4980	1741	3
4980	2777	3
4980	3201	3
2777	15	0
3201	15	0
3267	15	0
2472	15	0
3281	15	0
3226	15	0
2131	15	0
5072	2931	3
5072	2141	3
2931	15	0
5210	1256	3
4988	1648	3
5403	2877	3
5403	2874	3
5211	1248	3
5039	396	3
5308	3190	3
5038	1845	3
5304	2777	3
5304	315	3
5304	1527	3
5304	2176	3
5304	1268	3
5304	901	3
5304	1737	3
5304	1276	3
5261	1039	3
2131	9	0
5103	2131	3
5005	1271	3
5400	1051	3
1051	15	0
5421	2174	3
5125	2483	3
2483	6	0
5271	2483	3
5324	2119	3
5368	1402	3
5198	1607	3
5244	86	3
5244	1660	3
5244	1312	3
5244	1648	3
5244	1645	3
5244	3223	3
5124	1154	3
5105	1699	3
5377	2975	3
5377	561	3
2975	30	0
2975	32	0
5159	3181	3
5284	424	3
5116	1005	3
5436	2407	3
5009	2632	3
5009	1503	3
5009	1648	3
5272	2996	3
5272	1811	3
5272	2119	3
5272	3009	3
5272	3166	3
5272	1536	3
5361	1369	3
5361	2419	3
5361	2758	3
5361	2757	3
5361	2534	3
5361	3281	3
5361	3282	3
5361	3001	3
5361	2108	3
1369	6	0
5380	97	3
5380	2995	3
5176	2118	3
5177	2419	3
5177	2483	3
5160	2264	3
4950	337	3
4950	358	3
4986	261	3
5251	2483	3
5251	2149	3
4990	523	3
4990	407	3
4990	2504	3
5236	2309	3
5264	345	3
5264	1553	3
5264	1839	3
5428	2601	3
5428	3267	3
5405	2085	3
5405	3217	3
5405	1522	3
5094	246	3
5330	860	3
5330	506	3
5277	2349	3
5139	1781	3
5139	1894	3
5139	1089	3
5156	1354	3
5156	1263	3
5156	186	3
5320	1061	3
1061	28	0
5136	372	3
372	6	0
5280	3153	3
5232	1761	3
5017	894	3
5416	2113	3
5416	1745	3
5395	99	3
5353	1369	3
5353	2346	3
5353	2755	3
5353	2555	3
5353	3109	3
2346	6	0
2755	6	0
2555	6	0
3109	6	0
5279	2756	3
2756	14	0
2756	6	0
5061	3275	3
5061	3284	3
5061	3280	3
5061	3270	3
5061	3269	3
5061	2594	3
5061	3286	3
5061	3278	3
5237	3113	3
5237	3286	3
5237	3271	3
5237	3279	3
5237	3272	3
5237	632	3
5237	379	3
5278	2576	3
5233	3256	3
5301	2119	3
5135	2279	3
5135	2611	3
5135	950	3
5135	2625	3
5135	1224	3
5135	2271	3
5135	2311	3
5133	1344	3
5443	1297	3
5108	3240	3
5109	3241	3
3287	6	0
5041	323	3
5041	324	3
5041	322	3
5041	355	3
5041	356	3
5041	357	3
5041	2261	3
5041	2621	3
5041	2598	3
323	6	0
5027	2350	3
5027	2349	3
5013	875	3
5013	3209	3
5013	2812	3
5013	3286	3
875	6	0
5260	253	3
5227	422	3
5344	1173	3
5316	1634	3
5319	2334	3
5001	685	3
4977	1625	3
5258	1156	3
5343	2119	3
5185	522	3
5185	1358	3
5311	1801	3
5311	2601	3
5311	2599	3
5311	2605	3
5311	2336	3
4975	1638	3
1638	6	0
5187	621	3
5187	259	3
5034	223	3
5034	2340	3
223	6	0
5000	839	3
839	6	0
4973	731	3
5376	1360	3
5376	522	3
1360	6	0
4954	262	3
4954	260	3
4999	2119	3
5157	2420	3
5157	2756	3
5082	3285	3
5057	2419	3
5057	1448	3
5057	1359	3
5057	2720	3
5057	2805	3
5057	1071	3
2534	6	0
1359	6	0
2720	6	0
2805	6	0
2417	6	0
5049	2579	3
5049	1501	3
5049	1068	3
5049	2502	3
5049	2653	3
5049	1500	3
5049	781	3
5049	1499	3
5049	421	3
5102	2419	3
5102	3209	3
5102	3211	3
5302	263	3
3374	989	2
5429	989	3
5429	1332	3
5429	1328	3
5429	1331	3
5429	1329	3
5429	1330	3
4976	626	3
4976	2934	3
4976	3041	3
4976	3040	3
4976	3038	3
4976	3039	3
4976	2603	3
4976	2602	3
4976	2604	3
4976	2535	3
4976	1810	3
4976	887	3
5392	2888	3
5235	629	3
5065	1810	3
5048	3084	3
5048	3001	3
5035	2558	3
2558	6	0
5340	2419	3
5309	2185	3
5309	1724	3
5309	2722	3
5309	2335	3
5067	2089	3
5067	2995	3
5067	767	3
5067	2113	3
5274	1654	3
1654	6	0
5274	1577	3
4993	2490	3
4993	2588	3
5276	2313	3
5276	2368	3
2368	6	0
5305	1217	3
4998	2064	3
4998	2050	3
4998	2063	3
5123	2343	3
2343	28	0
5299	1933	3
5299	3286	3
5299	2113	3
4991	2578	3
4991	2113	3
4991	2746	3
4991	1353	3
4991	2264	3
5230	2560	3
5230	2119	3
5230	2812	3
5230	1686	3
5230	575	3
5230	2113	3
5230	2120	3
5230	2813	3
5373	937	3
5373	2208	3
5373	1142	3
5373	2441	3
5373	2959	3
5213	2759	3
5213	2419	3
5213	2066	3
5213	1060	3
2759	6	0
5332	346	3
5056	74	3
5059	893	3
893	15	0
5195	1435	3
5195	899	3
1435	21	0
5292	1367	3
5318	2293	3
5087	272	3
5087	271	3
5183	243	3
5062	3286	3
5062	632	3
4985	720	3
5249	402	3
4959	1059	3
4959	2587	3
5325	2595	3
5407	1533	3
5407	1532	3
5407	1531	3
1530	6	0
5336	199	3
5336	200	3
1335	6	0
1336	6	0
199	6	0
200	6	0
5433	156	3
5154	780	3
5058	622	3
5322	524	3
524	35	0
5374	938	3
5374	939	3
5171	587	3
5375	1495	3
5037	2459	3
5037	687	3
5326	2439	3
5045	977	3
5045	2954	3
5045	2765	3
5369	2997	3
5369	2998	3
5369	1807	3
5369	1808	3
5228	1804	3
5228	2108	3
5339	2313	3
5339	2368	3
5339	2419	3
5430	995	3
5430	2121	3
5430	1536	3
5430	2887	3
5128	762	3
762	6	0
4961	1941	3
4970	157	3
5406	965	3
5137	1351	3
4967	124	3
4974	1151	3
5126	914	3
5126	913	3
5306	2983	3
5398	148	3
5366	1525	3
5366	2349	3
5366	345	3
5023	1300	3
5023	1555	3
5440	422	3
5370	935	3
5111	1279	3
5222	1590	3
1590	27	0
1590	26	0
5096	1064	3
1064	35	0
1064	11	0
5115	1918	3
5114	3214	3
5022	1841	3
5060	966	3
5134	2902	3
5043	2527	3
2527	6	0
5042	2373	3
4969	2766	3
2766	10	0
2766	36	0
2766	11	0
5012	601	3
5012	2504	3
601	6	0
2504	6	0
5394	2963	3
834	15	0
5384	360	3
5384	321	3
5384	1370	3
5384	1371	3
360	6	0
4968	703	3
4968	2419	3
5193	2591	3
5193	2777	3
5193	3143	3
5193	2578	3
5193	900	3
5193	902	3
5193	2597	3
5193	2231	3
5193	2187	3
5397	377	3
4971	369	3
369	35	0
5399	2671	3
5231	1758	3
5275	934	3
5275	2503	3
5413	2592	3
5413	3006	3
4981	1813	3
4981	1814	3
4981	2063	3
3432	909	2
3567	507	2
3681	3064	2
3570	1441	2
3571	604	2
3632	853	2
853	35	0
3633	1042	2
3633	70	2
3671	2244	2
2244	35	0
2244	7	0
3575	1253	2
3593	493	2
3605	1950	2
3576	2168	2
3573	2624	2
3573	2732	2
2624	15	0
2732	15	0
3612	2659	2
3722	1770	2
1770	29	0
1770	15	0
3728	2098	2
3731	1408	2
3729	1401	2
3726	1974	2
3314	503	2
3431	285	2
3529	759	2
3529	716	2
3458	1595	2
3436	2508	2
3435	2949	2
3852	1259	2
3837	426	2
3847	1316	2
3730	808	2
3730	675	2
3735	458	2
3685	2294	2
3604	845	2
3604	660	2
3566	1362	2
3566	1366	2
3574	3106	2
3106	35	0
3910	1581	2
3910	2772	2
3982	118	2
3990	1748	2
3911	1977	2
3999	1947	2
3958	3185	2
3930	843	2
3989	1952	2
3900	2372	2
3932	176	2
3721	1550	2
3822	1295	2
3772	2012	2
3723	1242	2
3948	2020	2
3985	2569	2
3985	2570	2
3985	89	2
3985	87	2
3950	668	2
3970	667	2
3970	574	2
3970	666	2
3970	567	2
3970	1867	2
3929	2397	2
3921	1566	2
3922	1963	2
3785	2982	2
3821	1985	2
3725	1588	2
3725	2883	2
3725	115	2
3725	2074	2
3727	1945	2
1945	18	0
3830	2006	2
3830	2466	2
3931	3292	2
3945	2378	2
3945	2406	2
2378	18	0
2406	18	0
4095	1596	2
4095	1567	2
4124	2455	2
4100	511	2
4086	3218	2
4084	2505	2
4084	1998	2
4084	2458	2
4087	2485	2
4087	2320	2
4117	1412	2
4083	1779	2
4083	2321	2
4157	2932	2
4094	460	2
4094	502	2
4188	2946	2
4182	2257	2
4258	1784	2
4205	2650	2
4299	794	2
4093	2442	2
4141	1812	2
4138	1395	2
4121	1583	2
1583	18	0
4132	1788	2
4150	1066	2
4150	992	2
4091	61	2
4089	3081	2
4089	3075	2
4140	3203	2
4140	1493	2
4085	873	2
4090	52	2
4090	111	2
4301	2025	2
4191	2461	2
4191	188	2
4259	3299	2
4190	749	2
4190	697	2
4190	996	2
4183	1131	2
4183	1292	2
4308	1921	2
4180	1095	2
4193	1942	2
4184	1953	2
4328	2116	2
4395	2135	2
4324	2375	2
4203	1856	2
4185	1891	2
386	35	0
4198	370	2
4233	553	2
4268	1961	2
1961	18	0
4335	1655	2
4327	2152	2
4334	1460	2
4417	1337	2
4417	1390	2
2612	18	0
4322	1991	2
4322	1926	2
4321	3246	2
4331	1009	2
1009	23	0
4359	210	2
4359	831	2
4329	2617	2
4329	114	2
4869	2221	2
4869	3253	2
4869	492	2
4869	1726	2
4829	1233	2
4323	2580	2
4325	1742	2
4363	2857	2
2857	35	0
2857	26	0
4326	2862	2
4320	2850	2
4320	2706	2
4320	2730	2
4320	2219	2
2850	34	0
2850	17	0
4917	1535	2
4872	1146	2
4872	1128	2
4893	672	2
4808	213	2
4808	229	2
4808	2361	2
3304	2492	2
3304	2572	2
3304	732	2
3304	695	2
4810	388	2
4458	1740	2
4803	3018	2
4780	588	2
4780	811	2
3310	2240	2
2240	28	0
3311	1437	2
3311	173	2
3311	756	2
3335	1872	2
3335	1627	2
3404	1199	2
3312	2035	2
3312	2081	2
3312	1859	2
3329	1020	2
3329	3245	2
3329	1022	2
3329	2046	2
3413	2689	2
3322	1183	2
3307	53	2
3421	1162	2
3421	1175	2
3540	1897	2
3540	1044	2
3434	1505	2
3434	1507	2
3508	3020	2
3385	2942	2
3385	1846	2
3381	614	2
3381	631	2
3308	1899	2
4919	2203	2
4876	2564	2
4876	1579	2
2564	32	0
4921	1240	2
4921	371	2
4921	1239	2
4793	2846	2
4789	2165	2
4789	2573	2
3443	331	2
3550	381	2
3448	1110	2
3448	2979	2
3448	100	2
3440	608	2
3578	3045	2
3578	2044	2
3620	2648	2
3580	3254	2
3628	1251	2
3577	286	2
3446	2158	2
3446	2252	2
2714	22	0
3546	63	2
3546	43	2
3449	2403	2
3450	44	2
3450	2948	2
3478	1192	2
3527	3124	2
3527	3107	2
3527	191	2
3527	277	2
3439	3070	2
3439	3030	2
3441	320	2
3441	971	2
3441	411	2
3441	412	2
3441	1136	2
3447	150	2
3447	149	2
3447	829	2
3447	453	2
150	15	0
3433	2540	2
2540	32	0
3634	859	2
3634	2582	2
3655	2206	2
3655	2189	2
3659	58	2
3597	252	2
3707	464	2
3707	2735	2
3672	1506	2
3704	2207	2
3704	755	2
3585	739	2
3643	2399	2
2399	35	0
3769	276	2
214	35	0
3752	265	2
3733	1984	2
1984	5	0
3732	657	2
3844	2699	2
3812	3157	2
3828	1827	2
3746	2854	2
3825	3219	2
3219	32	0
3802	2561	2
3802	2586	2
2586	40	0
3588	2748	2
3588	2243	2
3588	2239	2
3642	647	2
3864	2040	2
3846	2200	2
3846	144	2
3886	455	2
455	3	0
455	7	0
3874	2878	2
2878	35	0
2878	28	0
3972	2646	2
3892	1964	2
3875	1735	2
3875	1885	2
3873	2262	2
3873	2369	2
3908	3054	2
4011	941	2
4011	942	2
4011	2669	2
4011	2670	2
4011	2668	2
3878	3213	2
3878	3200	2
3876	1053	2
3939	2694	2
3939	2873	2
4051	2809	2
4025	1440	2
4060	241	2
4071	2782	2
4061	1352	2
4061	471	2
4072	1818	2
4072	136	2
4069	2893	2
4030	102	2
4031	861	2
4041	2211	2
4074	2388	2
4108	804	2
4056	1631	2
1631	23	0
4255	1641	2
4253	696	2
4249	760	2
4276	2897	2
4048	2734	2
4129	2144	2
4059	757	2
4059	813	2
4062	2295	2
4118	1832	2
4296	2529	2
4281	282	2
4252	2919	2
4304	174	2
4283	896	2
4426	112	2
4382	287	2
4394	3003	2
4374	3037	2
4622	1689	2
4609	906	2
4609	994	2
4615	1174	2
4652	871	2
4633	440	2
4625	1844	2
1844	15	0
4386	212	2
4618	2278	2
4664	480	2
4689	1177	2
4631	2003	2
4436	1249	2
4436	1191	2
4457	1109	2
4457	1198	2
1109	33	0
1109	23	0
4484	515	2
515	7	0
4431	2238	2
4381	2969	2
4412	2434	2
4412	2424	2
4412	2435	2
4412	2421	2
4385	2856	2
4444	1910	2
4387	467	2
4392	2928	2
4277	1696	2
4284	1414	2
4284	248	2
4300	1640	2
4264	802	2
4266	2763	2
4288	2717	2
4288	2705	2
4288	2701	2
4288	2879	2
4288	1600	2
4288	1682	2
4260	2903	2
2903	15	0
4261	2096	2
4261	2094	2
4661	1094	2
4659	244	2
3344	3128	2
3128	15	0
3395	527	2
3398	1228	2
3345	655	2
3355	612	2
3411	2061	2
3339	1996	2
3379	1451	2
3375	777	2
3352	2743	2
3343	2438	2
3348	1561	2
3384	807	2
807	14	0
3341	366	2
3518	486	2
3487	120	2
3476	2971	2
3565	1168	2
4636	1072	2
4619	1074	2
4632	2563	2
4683	216	2
4627	908	2
4617	1028	2
4617	1384	2
3376	1277	2
3376	1250	2
1250	15	0
3393	279	2
3396	45	2
3350	2797	2
3350	2891	2
3535	1548	2
3535	2301	2
3495	350	2
3468	234	2
3547	46	2
3471	605	2
3544	598	2
3544	3048	2
3492	2589	2
3545	2940	2
3493	487	2
3505	1310	2
3557	2280	2
3486	1264	2
3481	1928	2
3542	623	2
3637	3067	2
3637	1423	2
3623	2418	2
3670	172	2
3703	1628	2
3663	397	2
3610	2741	2
3676	2991	2
3638	3123	2
3783	1649	2
3808	3108	2
3756	3176	2
3608	1365	2
3621	146	2
3621	133	2
3621	2167	2
3621	2376	2
3621	275	2
3695	76	2
3695	1882	2
3695	1881	2
3630	888	2
3630	121	2
3699	1591	2
3699	338	2
3699	1593	2
3625	2988	2
3625	1116	2
3648	1534	2
3619	3184	2
3619	2985	2
3639	855	2
3798	1421	2
3854	3042	2
3854	549	2
3760	1884	2
3760	1855	2
3760	1886	2
3760	1762	2
3760	2987	2
3760	3010	2
3760	2515	2
3765	336	2
3765	827	2
3765	1265	2
3787	571	2
3857	805	2
3861	2310	2
3800	2327	2
3800	2234	2
3800	2514	2
3800	2590	2
3818	2215	2
3818	2308	2
3770	847	2
3780	886	2
3780	145	2
886	16	0
3778	740	2
3778	2818	2
3778	653	2
3942	2453	2
3942	1012	2
3942	2392	2
3993	1266	2
3993	1900	2
3956	2687	2
3903	1608	2
3903	743	2
3934	1843	2
3934	1752	2
3934	1753	2
3934	1725	2
3894	1718	2
3918	1396	2
3913	2606	2
3947	1667	2
3904	3248	2
3906	223	2
3906	2961	2
3906	2751	2
3906	2169	2
3906	2142	2
3906	2298	2
3906	2171	2
3906	2217	2
3917	775	2
3917	776	2
3917	1635	2
3920	1443	2
3920	289	2
3920	2271	2
3920	2525	2
3901	2365	2
4152	2326	2
4152	184	2
4114	750	2
4114	2667	2
4043	1170	2
4043	1290	2
4107	1424	2
4054	1040	2
4054	895	2
4038	2676	2
4149	2145	2
4149	2146	2
4057	398	2
4058	2901	2
4052	2620	2
4052	1465	2
4047	1345	2
4047	1340	2
4047	512	2
4042	1361	2
4042	1356	2
4042	3033	2
4042	3050	2
4042	3034	2
4042	3052	2
4223	3235	2
4223	3259	2
3259	6	0
4212	1449	2
4270	3202	2
4210	816	2
4318	821	2
4045	488	2
4166	568	2
4166	1720	2
4166	182	2
4166	180	2
4166	1035	2
4035	1446	2
4046	520	2
4076	3131	2
4208	3189	2
4280	558	2
4194	2356	2
4287	2739	2
4256	833	2
4271	342	2
4201	3145	2
4379	862	2
4388	1291	2
4401	1011	2
4351	2654	2
4357	1907	2
4443	688	2
4202	1422	2
4192	619	2
4220	1167	2
4209	2568	2
2568	7	0
4317	3188	2
4437	127	2
127	5	0
4354	2227	2
4364	3172	2
4448	2351	2
4362	684	2
4365	642	2
4365	1865	2
4365	301	2
4358	1913	2
4358	1888	2
4421	1930	2
1930	39	0
4399	2664	2
4399	678	2
4360	602	2
4369	1609	2
4569	392	2
4569	2464	2
4569	545	2
4569	2465	2
4557	1045	2
4557	2536	2
4551	2164	2
4556	792	2
4608	1481	2
4581	341	2
4581	3268	2
341	6	0
3268	6	0
4588	2861	2
4626	2497	2
4571	2214	2
4571	2324	2
4648	1399	2
4547	1083	2
4547	410	2
4547	2633	2
4547	2830	2
4547	2724	2
4547	2448	2
4584	3055	2
4584	2964	2
3407	2338	2
3340	2454	2
3331	951	2
3331	881	2
3331	445	2
3389	1514	2
3389	1508	2
3408	2049	2
3408	2404	2
3408	2260	2
3359	2923	2
3363	2358	2
4539	3155	2
4649	830	2
4649	1789	2
4649	1785	2
4623	3195	2
4545	2769	2
4540	922	2
3334	2433	2
3391	1638	2
3337	1339	2
3349	1111	2
1111	15	0
3475	2077	2
3475	2703	2
3466	1147	2
3466	483	2
3510	1854	2
3510	2339	2
1854	6	0
2339	6	0
3560	972	2
3560	1226	2
972	32	0
3477	1650	2
1879	6	0
3462	3163	2
3517	1244	2
3502	1216	2
3502	1278	2
3464	3263	2
3532	1790	2
1790	6	0
3541	842	2
842	14	0
3483	1033	2
3483	2692	2
3490	1065	2
3554	624	2
3474	557	2
3467	3247	2
3530	1584	2
3693	1320	2
3693	1375	2
1320	6	0
3598	318	2
3598	317	2
3598	167	2
3599	1254	2
3601	1037	2
3647	1298	2
3647	2332	2
3595	2933	2
3600	2307	2
3600	2216	2
3684	505	2
3684	643	2
3684	1195	2
3594	387	2
3640	1483	2
3624	1992	2
3624	707	2
3668	2411	2
3668	2410	2
2411	16	0
3793	2975	2
3793	405	2
3793	561	2
3745	2359	2
3759	330	2
3767	931	2
3747	1914	2
3751	2898	2
3791	514	2
3773	2015	2
2015	15	0
3992	1212	2
3992	3021	2
3940	2784	2
3940	542	2
3889	344	2
3916	2059	2
3884	1736	2
3895	3014	2
3895	1258	2
3898	1458	2
3968	765	2
765	15	0
3927	141	2
3973	722	2
3935	525	2
3850	2092	2
3850	2093	2
3860	311	2
311	6	0
3766	79	2
3766	2429	2
3766	2428	2
3766	2079	2
3766	2075	2
3926	3238	2
3839	198	2
3749	1544	2
3749	1883	2
3749	3186	2
3749	2884	2
3753	1541	2
3784	1920	2
3784	2382	2
3784	2467	2
3810	1864	2
3810	1764	2
3890	1766	2
3891	3179	2
3902	3148	2
3902	654	2
3148	6	0
3907	1165	2
4029	1580	2
4164	1909	2
4064	2386	2
3938	2266	2
3938	2304	2
3896	1746	2
4034	2554	2
4113	1068	2
4148	2345	2
4131	3133	2
4049	1282	2
4032	1666	2
1666	35	0
4066	1077	2
4106	2599	2
4106	2600	2
2599	6	0
2600	6	0
5311	2600	3
4023	2460	2
4023	2459	2
4023	593	2
4023	686	2
5037	686	3
4099	3251	2
4026	705	2
4026	154	2
4218	770	2
4189	2677	2
4244	917	2
4278	2585	2
4028	2090	2
4215	2860	2
4215	1129	2
4200	2524	2
4200	2539	2
4245	890	2
4196	399	2
4319	2348	2
4319	1601	2
1528	6	0
4344	281	2
4352	3231	2
4345	2213	2
4178	2212	2
4234	129	2
4247	1738	2
1738	17	0
4207	579	2
4207	578	2
4175	2577	2
4187	1284	2
4176	2962	2
4213	2194	2
4197	2354	2
4197	2541	2
4422	343	2
4367	3103	2
4372	754	2
754	30	0
754	15	0
4383	340	2
4341	662	2
4341	565	2
4347	1114	2
4393	3165	2
4561	2233	2
4561	832	2
4561	1519	2
4550	1210	2
4550	2196	2
4516	517	2
4518	801	2
4353	2550	2
4353	1184	2
4348	2593	2
2593	6	0
4404	2278	2
4380	1853	2
4350	1684	2
4350	1629	2
4350	1685	2
4356	333	2
4520	2562	2
4610	867	2
4526	1701	2
4521	2847	2
4554	1863	2
4530	2814	2
4576	204	2
4553	2729	2
4543	1299	2
4543	428	2
4532	2966	2
4541	915	2
4598	1719	2
4598	187	2
4598	230	2
4598	2770	2
4598	2616	2
4572	2072	2
3373	1445	2
3406	601	2
3406	429	2
3406	2504	2
3353	274	2
3353	166	2
3356	407	2
3356	1223	2
3356	2504	2
3356	50	2
3405	3201	2
3201	32	0
3315	197	2
3317	42	2
3317	2807	2
3317	1715	2
3357	3098	2
3354	3097	2
3327	447	2
2521	0	0
3387	1442	2
3454	2071	2
3454	2073	2
3488	2173	2
3455	846	2
3455	764	2
3321	599	2
3321	2960	2
3358	2936	2
3358	2924	2
2936	15	0
3316	2640	2
3473	936	2
3457	445	2
3498	1349	2
3524	594	2
3472	510	2
3520	1639	2
3520	1681	2
3520	328	2
1639	6	0
1681	6	0
328	6	0
3469	2567	2
3470	926	2
926	6	0
3645	2704	2
3645	55	2
3687	958	2
3710	78	2
3635	2968	2
3586	1623	2
3584	1318	2
3584	1293	2
3592	92	2
3626	2481	2
3589	1772	2
3591	2247	2
3548	3174	2
3465	1257	2
3461	1728	2
3617	2494	2
3675	694	2
3675	673	2
3583	1450	2
3631	2532	2
3602	2693	2
3618	179	2
3758	2357	2
3779	2678	2
3738	1889	2
3738	1798	2
3738	419	2
3738	530	2
3738	2312	2
3738	2364	2
2119	6	0
3881	1573	2
3881	1091	2
3905	1821	2
1821	14	0
1821	6	0
3761	1234	2
3838	2285	2
3775	2666	2
3775	1489	2
3775	943	2
940	24	0
3859	2656	2
3859	562	2
3859	2635	2
3762	953	2
3754	1344	2
3754	1342	2
3754	712	2
3740	192	2
192	15	0
3834	73	2
73	15	0
3792	2823	2
3792	2822	2
3792	1025	2
3744	1169	2
3771	2870	2
3771	2821	2
3227	15	0
3227	39	0
3227	9	0
3893	690	2
3887	3061	2
3962	1905	2
3962	1526	2
3914	2977	2
3919	613	2
3883	2479	2
3897	365	2
3795	207	2
3795	500	2
3748	3029	2
1616	16	0
3743	303	2
3776	106	2
3880	576	2
4021	436	2
4104	2559	2
2559	15	0
4097	1615	2
4075	126	2
4015	171	2
4015	222	2
4073	2287	2
4027	122	2
4027	123	2
4016	2374	2
4016	2362	2
4112	2437	2
4033	1043	2
4036	1646	2
4024	607	2
4020	432	2
4020	3120	2
4020	3105	2
4020	1015	2
4020	1013	2
4055	391	2
4055	415	2
4018	2918	2
4165	125	2
4165	1791	2
4014	1050	2
4019	818	2
4019	1734	2
4053	1166	2
4039	1677	2
4017	2330	2
4017	2331	2
4206	1418	2
4206	1494	2
4225	195	2
4179	2643	2
4314	1874	2
1874	15	0
4221	3265	2
4204	1232	2
4204	205	2
4172	1743	2
4172	1860	2
4171	257	2
4171	1665	2
4171	2043	2
4199	2314	2
4199	231	2
4177	897	2
4177	1663	2
4177	494	2
4311	1707	2
4311	2274	2
4311	1185	2
4311	1188	2
4409	3151	2
4409	984	2
4409	1870	2
4409	1878	2
4409	183	2
4409	878	2
4361	1836	2
4361	2808	2
4219	417	2
4195	2761	2
4169	3260	2
4173	3101	2
4173	714	2
4174	1171	2
4174	1287	2
4174	394	2
4370	1637	2
4336	2771	2
4425	293	2
4332	1842	2
4338	2347	2
4368	395	2
4340	2792	2
4346	2184	2
4373	413	2
4378	691	2
4378	637	2
4548	1871	2
4548	1815	2
4531	2087	2
4500	3249	2
4535	326	2
4525	1799	2
4514	1832	2
4524	2186	2
4589	1480	2
4568	2154	2
4601	3004	2
3004	0	0
3004	8	0
4342	3288	2
4430	1103	2
1103	32	0
4339	2450	2
4343	3225	2
4599	551	2
4603	2513	2
4507	1570	2
4507	3126	2
4538	2776	2
4512	3049	2
4565	319	2
4565	560	2
4565	2967	2
4506	1797	2
4506	3197	2
4506	828	2
4647	3089	2
4647	3044	2
4647	1705	2
4647	3095	2
4945	4081	1
4923	4326	1
4923	4156	1
4923	3842	1
4923	3736	1
4923	3721	1
4912	4085	1
4912	4056	1
4906	4135	1
4906	3671	1
4898	4529	1
4898	4341	1
4898	4135	1
4898	3816	1
4898	3671	1
4894	4081	1
4894	3653	1
4889	3910	1
4889	3831	1
4889	3763	1
4889	3499	1
4889	3428	1
4889	3345	1
4861	3842	1
4861	3803	1
4855	3845	1
4833	4142	1
4833	4135	1
4807	3979	1
4801	4008	1
4801	3757	1
4801	3630	1
4801	3496	1
4794	3892	1
4794	3864	1
4794	3757	1
4764	3526	1
4749	4081	1
4749	3830	1
4749	3804	1
4749	3653	1
4739	3428	1
4734	3653	1
4734	3428	1
4725	3730	1
4710	4263	1
4710	4141	1
4710	3816	1
4702	3548	1
4700	4085	1
4700	4056	1
4696	4334	1
4696	3999	1
4695	4331	1
4695	3842	1
4688	3816	1
4663	4156	1
4663	3842	1
4663	3822	1
4657	3814	1
4651	3829	1
4651	3822	1
4651	3671	1
4650	4265	1
4650	3921	1
4650	3737	1
4650	3553	1
4646	3653	1
4645	3397	1
4638	4156	1
4638	4119	1
4634	3673	1
4634	3605	1
4621	4331	1
4621	4231	1
4621	4156	1
4606	3842	1
4605	4142	1
4605	4085	1
4605	4056	1
4597	3842	1
4595	4231	1
4595	4085	1
4595	4056	1
4587	3736	1
4587	3735	1
4586	3842	1
4586	3836	1
4586	3734	1
4586	3730	1
4586	3671	1
4585	3725	1
4585	3653	1
4578	3814	1
4578	3409	1
4574	3653	1
4570	4142	1
